date_updated,state,start_date,end_date,tot_cases,new_cases,tot_deaths,new_deaths,new_historic_cases,new_historic_deaths
04/29/2021,TX,04/22/2021,04/28/2021,2800518,22339,50136,347,0,0
04/29/2021,UT,04/22/2021,04/28/2021,396512,2659,2193,14,0,0
04/29/2021,VA,04/22/2021,04/28/2021,656879,7420,10715,97,0,0
04/29/2021,VI,04/22/2021,04/28/2021,3098,54,27,0,0,0
04/29/2021,VT,04/22/2021,04/28/2021,22596,561,253,1,0,0
04/29/2021,WA,04/22/2021,04/28/2021,399857,9112,5452,41,0,0
04/29/2021,WI,04/22/2021,04/28/2021,658699,5029,7533,104,0,0
04/29/2021,WV,04/22/2021,04/28/2021,152300,2534,2671,14,0,0
04/29/2021,WY,04/22/2021,04/28/2021,57848,465,707,2,0,0
04/22/2021,AK,04/15/2021,04/21/2021,64283,1146,332,20,0,0
04/22/2021,AL,04/15/2021,04/21/2021,524305,3546,10799,74,0,0
04/22/2021,AR,04/15/2021,04/21/2021,334532,1378,6035,20,0,0
04/22/2021,AS,04/15/2021,04/21/2021,0,0,0,0,0,0
04/22/2021,AZ,04/15/2021,04/21/2021,855804,4539,17196,90,0,0
04/22/2021,CA,04/15/2021,04/21/2021,3778861,16765,59704,494,0,0
04/22/2021,CO,04/15/2021,04/21/2021,505575,11739,6266,57,0,0
04/22/2021,CT,04/15/2021,04/21/2021,332799,6953,8027,43,0,0
04/22/2021,DC,04/15/2021,04/21/2021,46941,732,1097,9,0,0
04/22/2021,DE,04/15/2021,04/21/2021,101645,2330,1766,9,0,0
04/22/2021,FL,04/15/2021,04/21/2021,2117159,44109,34606,439,0,0
04/22/2021,FSM,04/15/2021,04/21/2021,1,0,0,0,0,0
04/22/2021,GA,04/15/2021,04/21/2021,1087792,9415,19812,223,0,0
04/22/2021,GU,04/15/2021,04/21/2021,7909,53,136,0,0,0
04/22/2021,HI,04/15/2021,04/21/2021,32132,637,499,2,0,0
04/22/2021,IA,04/15/2021,04/21/2021,361718,3329,5899,43,0,0
04/22/2021,ID,04/15/2021,04/21/2021,185758,1410,2027,21,0,0
04/22/2021,IL,04/15/2021,04/21/2021,1309552,20617,24016,152,0,0
04/22/2021,IN,04/15/2021,04/21/2021,710611,8639,13246,60,0,0
04/22/2021,KS,04/15/2021,04/21/2021,307249,1487,4948,21,0,0
04/22/2021,KY,04/15/2021,04/21/2021,440137,3680,6360,101,0,0
04/22/2021,LA,04/15/2021,04/21/2021,454396,3702,10316,52,0,0
04/22/2021,MA,04/15/2021,04/21/2021,676758,11815,17498,71,0,0
04/22/2021,MD,04/15/2021,04/21/2021,438790,8439,8605,112,0,0
04/22/2021,ME,04/15/2021,04/21/2021,58868,2914,769,11,0,0
04/22/2021,MI,04/15/2021,04/21/2021,895447,44863,18130,436,0,0
04/22/2021,MN,04/15/2021,04/21/2021,559894,13330,7494,77,0,0
04/22/2021,MO,04/15/2021,04/21/2021,579689,4431,11112,55,0,0
04/22/2021,MP,04/15/2021,04/21/2021,162,1,2,0,0,0
04/22/2021,MS,04/15/2021,04/21/2021,309720,1645,7163,41,0,0
04/22/2021,MT,04/15/2021,04/21/2021,107531,904,1555,31,0,0
04/22/2021,NC,04/15/2021,04/21/2021,944941,13011,13017,87,0,0
04/22/2021,ND,04/15/2021,04/21/2021,106219,1005,1490,7,0,0
04/22/2021,NE,04/15/2021,04/21/2021,214966,2400,2673,18,0,0
04/22/2021,NH,04/15/2021,04/21/2021,92395,2412,1273,12,0,0
04/22/2021,NJ,04/15/2021,04/21/2021,984703,21219,25271,266,0,0
04/22/2021,NM,04/15/2021,04/21/2021,195783,1403,4017,24,0,0
04/22/2021,NV,04/15/2021,04/21/2021,311750,2600,5388,36,0,0
04/22/2021,NY,04/15/2021,04/21/2021,1099516,21167,19311,99,0,0
04/22/2021,NYC,04/15/2021,04/21/2021,913290,18331,32136,290,0,0
04/22/2021,OH,04/15/2021,04/21/2021,1058397,12452,19671,136,0,0
04/22/2021,OK,04/15/2021,04/21/2021,445958,1734,6709,19,0,0
04/22/2021,OR,04/15/2021,04/21/2021,177134,4928,2466,18,0,0
04/22/2021,PA,04/15/2021,04/21/2021,1130118,30784,25925,309,0,0
04/22/2021,PR,04/15/2021,04/21/2021,125212,7376,2238,56,0,0
04/22/2021,PW,04/15/2021,04/21/2021,0,0,0,0,0,0
04/22/2021,RI,04/15/2021,04/21/2021,139320,2206,2659,14,0,0
04/22/2021,RMI,04/15/2021,04/21/2021,4,0,0,0,0,0
04/22/2021,SC,04/15/2021,04/21/2021,571369,6436,9362,63,0,0
04/22/2021,SD,04/15/2021,04/21/2021,121517,1138,1953,7,0,0
04/22/2021,TN,04/15/2021,04/21/2021,832125,10150,12054,88,0,0
04/22/2021,TX,04/15/2021,04/21/2021,2778179,23885,49789,374,0,0
04/22/2021,UT,04/15/2021,04/21/2021,393853,2679,2179,15,0,0
04/22/2021,VA,04/15/2021,04/21/2021,649459,9428,10618,122,0,0
04/22/2021,VI,04/15/2021,04/21/2021,3044,39,27,1,0,0
04/22/2021,VT,04/15/2021,04/21/2021,22035,821,252,5,0,0
04/22/2021,WA,04/15/2021,04/21/2021,390745,10216,5411,58,0,0
04/22/2021,WI,04/15/2021,04/21/2021,653670,5571,7429,28,0,0
04/22/2021,WV,04/15/2021,04/21/2021,149766,2599,2657,12,0,0
04/22/2021,WY,04/15/2021,04/21/2021,57383,398,705,2,0,0
04/15/2021,AK,04/08/2021,04/14/2021,63137,1113,312,1,0,0
04/15/2021,AL,04/08/2021,04/14/2021,520759,3311,10725,75,0,0
04/15/2021,AR,04/08/2021,04/14/2021,333154,1163,6015,27,0,0
04/15/2021,AS,04/08/2021,04/14/2021,0,0,0,0,0,0
04/15/2021,AZ,04/08/2021,04/14/2021,851265,5034,17106,82,0,0
04/15/2021,CA,04/08/2021,04/14/2021,3762096,22245,59210,689,0,0
04/15/2021,CO,04/08/2021,04/14/2021,493836,11029,6209,21,0,0
04/15/2021,CT,04/08/2021,04/14/2021,325846,7754,7984,50,0,0
04/15/2021,DC,04/08/2021,04/14/2021,46209,881,1088,12,0,0
04/15/2021,DE,04/08/2021,04/14/2021,99315,2430,1757,28,0,0
04/15/2021,FL,04/08/2021,04/14/2021,2073050,40569,34167,358,0,0
04/15/2021,FSM,04/08/2021,04/14/2021,1,0,0,0,0,0
04/15/2021,GA,04/08/2021,04/14/2021,1078377,10181,19589,293,0,0
04/15/2021,GU,04/08/2021,04/14/2021,7856,28,136,0,0,0
04/15/2021,HI,04/08/2021,04/14/2021,31495,662,497,4,0,0
04/15/2021,IA,04/08/2021,04/14/2021,358389,3187,5856,22,0,0
04/15/2021,ID,04/08/2021,04/14/2021,184348,1817,2006,26,0,0
04/15/2021,IL,04/08/2021,04/14/2021,1288935,23476,23864,164,0,0
04/15/2021,IN,04/08/2021,04/14/2021,701972,8519,13186,88,0,0
04/15/2021,KS,04/08/2021,04/14/2021,305762,1539,4927,21,0,0
04/15/2021,KY,04/08/2021,04/14/2021,436457,4185,6259,78,0,0
04/15/2021,LA,04/08/2021,04/14/2021,450694,3049,10264,79,0,0
04/15/2021,MA,04/08/2021,04/14/2021,664943,14370,17427,69,0,0
04/15/2021,MD,04/08/2021,04/14/2021,430351,9825,8493,104,0,0
04/15/2021,ME,04/08/2021,04/14/2021,55954,2958,758,10,0,0
04/15/2021,MI,04/08/2021,04/14/2021,850584,55092,17694,322,0,0
04/15/2021,MN,04/08/2021,04/14/2021,546564,14434,7417,69,0,0
04/15/2021,MO,04/08/2021,04/14/2021,575258,4464,11057,52,0,0
04/15/2021,MP,04/08/2021,04/14/2021,161,1,2,0,0,0
04/15/2021,MS,04/08/2021,04/14/2021,308075,1464,7122,45,0,0
04/15/2021,MT,04/08/2021,04/14/2021,106627,1106,1524,37,0,0
04/15/2021,NC,04/08/2021,04/14/2021,931930,13725,12930,71,0,0
04/15/2021,ND,04/08/2021,04/14/2021,105214,1046,1483,7,0,0
04/15/2021,NE,04/08/2021,04/14/2021,212566,2263,2655,13,0,0
04/15/2021,NH,04/08/2021,04/14/2021,89983,3048,1261,11,0,0
04/15/2021,NJ,04/08/2021,04/14/2021,963484,25505,25005,257,0,0
04/15/2021,NM,04/08/2021,04/14/2021,194380,1391,3993,32,0,0
04/15/2021,NV,04/08/2021,04/14/2021,309150,3221,5352,44,0,0
04/15/2021,NY,04/08/2021,04/14/2021,1078349,25464,19212,154,0,0
04/15/2021,NYC,04/08/2021,04/14/2021,894959,22764,31846,362,0,0
04/15/2021,OH,04/08/2021,04/14/2021,1045945,15081,19535,114,0,0
04/15/2021,OK,04/08/2021,04/14/2021,444224,2319,6690,28,0,0
04/15/2021,OR,04/08/2021,04/14/2021,172206,4078,2448,14,0,0
04/15/2021,PA,04/08/2021,04/14/2021,1099334,34001,25616,252,0,0
04/15/2021,PR,04/08/2021,04/14/2021,117836,7157,2182,41,0,0
04/15/2021,PW,04/08/2021,04/14/2021,0,0,0,0,0,0
04/15/2021,RI,04/08/2021,04/14/2021,137114,2828,2645,15,0,0
04/15/2021,RMI,04/08/2021,04/14/2021,4,0,0,0,0,0
04/15/2021,SC,04/08/2021,04/14/2021,564933,6302,9299,89,0,0
04/15/2021,SD,04/08/2021,04/14/2021,120379,1403,1946,10,0,0
04/15/2021,TN,04/08/2021,04/14/2021,821975,8164,11966,56,0,0
04/15/2021,TX,04/08/2021,04/14/2021,2754294,24277,49415,425,0,0
04/15/2021,UT,04/08/2021,04/14/2021,391174,2753,2164,22,0,0
04/15/2021,VA,04/08/2021,04/14/2021,640031,11075,10496,99,0,0
04/15/2021,VI,04/08/2021,04/14/2021,3005,51,26,0,0,0
04/15/2021,VT,04/08/2021,04/14/2021,21214,1054,247,5,0,0
04/15/2021,WA,04/08/2021,04/14/2021,380529,8616,5353,51,0,0
04/15/2021,WI,04/08/2021,04/14/2021,648099,6458,7401,46,0,0
04/15/2021,WV,04/08/2021,04/14/2021,147167,2816,2645,13,0,0
04/15/2021,WY,04/08/2021,04/14/2021,56985,433,703,2,0,0
04/08/2021,AK,04/01/2021,04/07/2021,62024,1208,311,0,0,0
04/08/2021,AL,04/01/2021,04/07/2021,517448,2095,10650,103,0,0
04/08/2021,AR,04/01/2021,04/07/2021,331991,1074,5988,15,0,0
04/08/2021,AS,04/01/2021,04/07/2021,0,0,0,0,0,0
04/08/2021,AZ,04/01/2021,04/07/2021,846231,4424,17024,70,0,0
04/08/2021,CA,04/01/2021,04/07/2021,3739851,19249,58521,698,0,0
04/08/2021,CO,04/01/2021,04/07/2021,482807,10504,6188,35,0,0
04/08/2021,CT,04/01/2021,04/07/2021,318092,8806,7934,44,0,0
04/08/2021,DC,04/01/2021,04/07/2021,45328,815,1076,12,0,0
04/08/2021,DE,04/01/2021,04/07/2021,96885,2102,1729,20,0,0
04/08/2021,FL,04/01/2021,04/07/2021,2032481,37579,33809,391,0,0
04/08/2021,FSM,04/01/2021,04/07/2021,1,0,0,0,0,0
04/08/2021,GA,04/01/2021,04/07/2021,1068196,8645,19296,245,0,0
04/08/2021,GU,04/01/2021,04/07/2021,7828,21,136,2,0,0
04/08/2021,HI,04/01/2021,04/07/2021,30833,703,493,3,0,0
04/08/2021,IA,04/01/2021,04/07/2021,355202,3798,5834,93,0,0
04/08/2021,ID,04/01/2021,04/07/2021,182531,1993,1980,18,0,0
04/08/2021,IL,04/01/2021,04/07/2021,1265459,20872,23700,124,0,0
04/08/2021,IN,04/01/2021,04/07/2021,693453,6960,13098,60,0,0
04/08/2021,KS,04/01/2021,04/07/2021,304223,1388,4906,18,0,0
04/08/2021,KY,04/01/2021,04/07/2021,432272,3362,6181,117,0,0
04/08/2021,LA,04/01/2021,04/07/2021,447645,2771,10185,44,0,0
04/08/2021,MA,04/01/2021,04/07/2021,650573,14993,17358,173,0,0
04/08/2021,MD,04/01/2021,04/07/2021,420526,9182,8389,103,0,0
04/08/2021,ME,04/01/2021,04/07/2021,52996,2208,748,5,0,0
04/08/2021,MI,04/01/2021,04/07/2021,795492,49141,17372,252,0,0
04/08/2021,MN,04/01/2021,04/07/2021,532130,13112,7348,51,0,0
04/08/2021,MO,04/01/2021,04/07/2021,570794,4017,11005,55,0,0
04/08/2021,MP,04/01/2021,04/07/2021,160,1,2,0,0,0
04/08/2021,MS,04/01/2021,04/07/2021,306611,1465,7077,45,0,0
04/08/2021,MT,04/01/2021,04/07/2021,105521,980,1487,53,0,0
04/08/2021,NC,04/01/2021,04/07/2021,918205,10878,12859,73,0,0
04/08/2021,ND,04/01/2021,04/07/2021,104168,1075,1476,5,0,0
04/08/2021,NE,04/01/2021,04/07/2021,210303,2374,2642,16,0,0
04/08/2021,NH,04/01/2021,04/07/2021,86935,2759,1250,12,0,0
04/08/2021,NJ,04/01/2021,04/07/2021,937979,29163,24748,187,0,0
04/08/2021,NM,04/01/2021,04/07/2021,192989,1340,3961,26,0,0
04/08/2021,NV,04/01/2021,04/07/2021,305929,2167,5308,59,0,0
04/08/2021,NY,04/01/2021,04/07/2021,1052885,26539,19058,168,0,0
04/08/2021,NYC,04/01/2021,04/07/2021,872195,25403,31484,378,0,0
04/08/2021,OH,04/01/2021,04/07/2021,1030864,13299,19421,129,0,0
04/08/2021,OK,04/01/2021,04/07/2021,441905,2168,6662,1711,0,0
04/08/2021,OR,04/01/2021,04/07/2021,168128,3116,2434,51,0,0
04/08/2021,PA,04/01/2021,04/07/2021,1065333,30049,25364,203,0,0
04/08/2021,PR,04/01/2021,04/07/2021,110679,3208,2141,23,0,0
04/08/2021,PW,04/01/2021,04/07/2021,0,0,0,0,0,0
04/08/2021,RI,04/01/2021,04/07/2021,134286,2617,2630,14,0,0
04/08/2021,RMI,04/01/2021,04/07/2021,4,0,0,0,0,0
04/08/2021,SC,04/01/2021,04/07/2021,558631,7000,9210,65,0,0
04/08/2021,SD,04/01/2021,04/07/2021,118976,1220,1936,3,0,0
04/08/2021,TN,04/01/2021,04/07/2021,813811,7552,11910,76,0,0
04/08/2021,TX,04/01/2021,04/07/2021,2730017,22138,48990,641,0,0
04/08/2021,UT,04/01/2021,04/07/2021,388421,2801,2142,17,0,0
04/08/2021,VA,04/01/2021,04/07/2021,628956,10164,10397,157,0,0
04/08/2021,VI,04/01/2021,04/07/2021,2954,47,26,0,0,0
04/08/2021,VT,04/01/2021,04/07/2021,20160,1288,242,9,0,0
04/08/2021,WA,04/01/2021,04/07/2021,371913,7443,5302,55,0,0
04/08/2021,WI,04/01/2021,04/07/2021,641641,5600,7355,46,0,0
04/08/2021,WV,04/01/2021,04/07/2021,144351,2613,2632,26,0,0
04/08/2021,WY,04/01/2021,04/07/2021,56552,442,701,1,0,0
04/01/2021,AK,03/25/2021,03/31/2021,60816,1186,311,1,0,0
04/01/2021,AL,03/25/2021,03/31/2021,515353,2684,10547,66,0,0
04/01/2021,AR,03/25/2021,03/31/2021,330917,1172,5973,32,0,0
04/01/2021,AS,03/25/2021,03/31/2021,0,0,0,0,0,0
04/01/2021,AZ,03/25/2021,03/31/2021,841807,3979,16954,112,0,0
04/01/2021,CA,03/25/2021,03/31/2021,3720602,18777,57823,1074,0,0
04/01/2021,CO,03/25/2021,03/31/2021,472303,8707,6153,34,0,0
04/01/2021,CT,03/25/2021,03/31/2021,309286,9122,7890,39,0,0
04/01/2021,DC,03/25/2021,03/31/2021,44513,918,1064,11,0,0
04/01/2021,DE,03/25/2021,03/31/2021,94783,2123,1709,11,0,0
04/01/2021,FL,03/25/2021,03/31/2021,1994902,34272,33418,564,0,0
04/01/2021,FSM,03/25/2021,03/31/2021,1,0,0,0,0,0
04/01/2021,GA,03/25/2021,03/31/2021,1059551,10168,19051,394,0,0
04/01/2021,GU,03/25/2021,03/31/2021,7807,18,134,0,0,0
04/01/2021,HI,03/25/2021,03/31/2021,30130,827,490,2,0,0
04/01/2021,IA,03/25/2021,03/31/2021,351404,3811,5741,54,0,0
04/01/2021,ID,03/25/2021,03/31/2021,180538,1993,1962,10,0,0
04/01/2021,IL,03/25/2021,03/31/2021,1244587,16883,23576,168,0,0
04/01/2021,IN,03/25/2021,03/31/2021,686493,6452,13038,65,0,0
04/01/2021,KS,03/25/2021,03/31/2021,302835,1407,4888,25,0,0
04/01/2021,KY,03/25/2021,03/31/2021,428910,3670,6064,250,0,0
04/01/2021,LA,03/25/2021,03/31/2021,444874,2643,10141,86,0,0
04/01/2021,MA,03/25/2021,03/31/2021,635580,15764,17185,215,0,0
04/01/2021,MD,03/25/2021,03/31/2021,411344,8744,8286,72,0,0
04/01/2021,ME,03/25/2021,03/31/2021,50788,1598,743,12,0,0
04/01/2021,MI,03/25/2021,03/31/2021,746351,39799,17120,173,0,0
04/01/2021,MN,03/25/2021,03/31/2021,519018,10981,7297,51,0,0
04/01/2021,MO,03/25/2021,03/31/2021,566777,4102,10950,74,0,0
04/01/2021,MP,03/25/2021,03/31/2021,159,1,2,0,0,0
04/01/2021,MS,03/25/2021,03/31/2021,305146,1521,7032,51,0,0
04/01/2021,MT,03/25/2021,03/31/2021,104541,883,1434,6,0,0
04/01/2021,NC,03/25/2021,03/31/2021,907327,11985,12786,79,0,0
04/01/2021,ND,03/25/2021,03/31/2021,103093,1096,1471,2,0,0
04/01/2021,NE,03/25/2021,03/31/2021,207929,2461,2626,9,0,0
04/01/2021,NH,03/25/2021,03/31/2021,84176,2655,1238,10,0,0
04/01/2021,NJ,03/25/2021,03/31/2021,908816,30880,24561,269,0,0
04/01/2021,NM,03/25/2021,03/31/2021,191649,1377,3935,28,0,0
04/01/2021,NV,03/25/2021,03/31/2021,303762,2035,5249,46,0,0
04/01/2021,NY,03/25/2021,03/31/2021,1026346,27874,18890,161,0,0
04/01/2021,NYC,03/25/2021,03/31/2021,846792,28746,31106,403,0,0
04/01/2021,OH,03/25/2021,03/31/2021,1017565,12895,19292,102,0,0
04/01/2021,OK,03/25/2021,03/31/2021,439737,2298,4951,103,0,0
04/01/2021,OR,03/25/2021,03/31/2021,165012,2629,2383,15,0,0
04/01/2021,PA,03/25/2021,03/31/2021,1035284,29013,25161,216,0,0
04/01/2021,PR,03/25/2021,03/31/2021,107471,2503,2118,15,0,0
04/01/2021,PW,03/25/2021,03/31/2021,0,0,0,0,0,0
04/01/2021,RI,03/25/2021,03/31/2021,131669,2884,2616,19,0,0
04/01/2021,RMI,03/25/2021,03/31/2021,4,0,0,0,0,0
04/01/2021,SC,03/25/2021,03/31/2021,551631,7699,9145,90,0,0
04/01/2021,SD,03/25/2021,03/31/2021,117756,1404,1933,11,0,0
04/01/2021,TN,03/25/2021,03/31/2021,806259,8006,11834,110,0,0
04/01/2021,TX,03/25/2021,03/31/2021,2707879,26089,48349,510,0,0
04/01/2021,UT,03/25/2021,03/31/2021,385620,2903,2125,40,0,0
04/01/2021,VA,03/25/2021,03/31/2021,618792,10268,10240,113,0,0
04/01/2021,VI,03/25/2021,03/31/2021,2907,31,26,1,0,0
04/01/2021,VT,03/25/2021,03/31/2021,18872,1102,233,6,0,0
04/01/2021,WA,03/25/2021,03/31/2021,364470,7057,5247,48,0,0
04/01/2021,WI,03/25/2021,03/31/2021,636041,4737,7309,48,0,0
04/01/2021,WV,03/25/2021,03/31/2021,141738,2920,2606,33,0,0
04/01/2021,WY,03/25/2021,03/31/2021,56110,442,700,5,0,0
03/25/2021,AK,03/18/2021,03/24/2021,59630,944,310,5,0,0
03/25/2021,AL,03/18/2021,03/24/2021,512669,3204,10481,121,0,0
03/25/2021,AR,03/18/2021,03/24/2021,329745,1431,5941,21,0,0
03/25/2021,AS,03/18/2021,03/24/2021,0,0,0,0,0,0
03/25/2021,AZ,03/18/2021,03/24/2021,837828,3969,16842,257,0,0
03/25/2021,CA,03/18/2021,03/24/2021,3701825,19942,56749,1213,0,0
03/25/2021,CO,03/18/2021,03/24/2021,463596,7929,6119,30,0,0
03/25/2021,CT,03/18/2021,03/24/2021,300164,7144,7851,46,0,0
03/25/2021,DC,03/18/2021,03/24/2021,43595,784,1053,9,0,0
03/25/2021,DE,03/18/2021,03/24/2021,92660,1507,1698,13,0,0
03/25/2021,FL,03/18/2021,03/24/2021,1960630,31192,32854,349,0,0
03/25/2021,FSM,03/18/2021,03/24/2021,1,0,0,0,0,0
03/25/2021,GA,03/18/2021,03/24/2021,1049383,10915,18657,305,0,0
03/25/2021,GU,03/18/2021,03/24/2021,7789,13,134,0,0,0
03/25/2021,HI,03/18/2021,03/24/2021,29303,646,488,3,0,0
03/25/2021,IA,03/18/2021,03/24/2021,347593,3323,5687,22,0,0
03/25/2021,ID,03/18/2021,03/24/2021,178545,2084,1952,18,0,0
03/25/2021,IL,03/18/2021,03/24/2021,1227704,13938,23408,153,0,0
03/25/2021,IN,03/18/2021,03/24/2021,680041,5607,12973,83,0,0
03/25/2021,KS,03/18/2021,03/24/2021,301428,1425,4863,44,0,0
03/25/2021,KY,03/18/2021,03/24/2021,425240,3899,5814,785,0,0
03/25/2021,LA,03/18/2021,03/24/2021,442231,3248,10055,100,0,0
03/25/2021,MA,03/18/2021,03/24/2021,619816,13439,16970,238,0,0
03/25/2021,MD,03/18/2021,03/24/2021,402600,6967,8214,115,0,0
03/25/2021,ME,03/18/2021,03/24/2021,49190,1358,731,4,0,0
03/25/2021,MI,03/18/2021,03/24/2021,706552,26273,16947,137,0,0
03/25/2021,MN,03/18/2021,03/24/2021,508037,8592,7246,38,0,0
03/25/2021,MO,03/18/2021,03/24/2021,562675,4492,10876,57,0,0
03/25/2021,MP,03/18/2021,03/24/2021,158,2,2,0,0,0
03/25/2021,MS,03/18/2021,03/24/2021,303625,2023,6981,45,0,0
03/25/2021,MT,03/18/2021,03/24/2021,103658,1187,1428,34,0,0
03/25/2021,NC,03/18/2021,03/24/2021,895342,11483,12707,93,0,0
03/25/2021,ND,03/18/2021,03/24/2021,101997,714,1469,3,0,0
03/25/2021,NE,03/18/2021,03/24/2021,205468,1864,2617,18,0,0
03/25/2021,NH,03/18/2021,03/24/2021,81521,2154,1228,26,0,0
03/25/2021,NJ,03/18/2021,03/24/2021,877936,29209,24292,247,0,0
03/25/2021,NM,03/18/2021,03/24/2021,190272,1364,3907,37,0,0
03/25/2021,NV,03/18/2021,03/24/2021,301727,1609,5203,56,0,0
03/25/2021,NY,03/18/2021,03/24/2021,998472,24598,18729,151,0,0
03/25/2021,NYC,03/18/2021,03/24/2021,818046,30145,30703,397,0,0
03/25/2021,OH,03/18/2021,03/24/2021,1004670,10989,19190,109,0,0
03/25/2021,OK,03/18/2021,03/24/2021,437439,2694,4848,62,0,0
03/25/2021,OR,03/18/2021,03/24/2021,162383,2095,2368,19,0,0
03/25/2021,PA,03/18/2021,03/24/2021,1006271,23356,24945,199,0,0
03/25/2021,PR,03/18/2021,03/24/2021,104968,1621,2103,18,0,0
03/25/2021,PW,03/18/2021,03/24/2021,0,0,0,0,0,0
03/25/2021,RI,03/18/2021,03/24/2021,128785,2471,2597,14,0,0
03/25/2021,RMI,03/18/2021,03/24/2021,4,0,0,0,0,0
03/25/2021,SC,03/18/2021,03/24/2021,543932,7832,9055,126,0,0
03/25/2021,SD,03/18/2021,03/24/2021,116352,1393,1922,8,0,0
03/25/2021,TN,03/18/2021,03/24/2021,798253,8907,11724,98,0,0
03/25/2021,TX,03/18/2021,03/24/2021,2681790,25910,47839,801,0,0
03/25/2021,UT,03/18/2021,03/24/2021,382717,2955,2085,48,0,0
03/25/2021,VA,03/18/2021,03/24/2021,608524,10234,10127,74,0,0
03/25/2021,VI,03/18/2021,03/24/2021,2876,73,25,0,0,0
03/25/2021,VT,03/18/2021,03/24/2021,17770,859,227,3,0,0
03/25/2021,WA,03/18/2021,03/24/2021,357413,5364,5199,45,0,0
03/25/2021,WI,03/18/2021,03/24/2021,631304,4242,7261,64,0,0
03/25/2021,WV,03/18/2021,03/24/2021,138818,2490,2573,42,0,0
03/25/2021,WY,03/18/2021,03/24/2021,55668,458,695,2,0,0
03/18/2021,AK,03/11/2021,03/17/2021,58686,914,305,2,0,0
03/18/2021,AL,03/11/2021,03/17/2021,509465,8065,10360,141,0,0
03/18/2021,AR,03/11/2021,03/17/2021,328314,2067,5920,45,0,0
03/18/2021,AS,03/11/2021,03/17/2021,0,0,0,0,0,0
03/18/2021,AZ,03/11/2021,03/17/2021,833859,5391,16585,180,0,0
03/18/2021,CA,03/11/2021,03/17/2021,3681883,20425,55536,1319,0,0
03/18/2021,CO,03/11/2021,03/17/2021,455667,6403,6089,24,0,0
03/18/2021,CT,03/11/2021,03/17/2021,293020,6230,7805,53,0,0
03/18/2021,DC,03/11/2021,03/17/2021,42811,805,1044,7,0,0
03/18/2021,DE,03/11/2021,03/17/2021,91153,1399,1685,16,0,0
03/18/2021,FL,03/11/2021,03/17/2021,1929438,31882,32505,539,0,0
03/18/2021,FSM,03/11/2021,03/17/2021,1,0,0,0,0,0
03/18/2021,GA,03/11/2021,03/17/2021,1038468,10107,18352,334,0,0
03/18/2021,GU,03/11/2021,03/17/2021,7776,20,134,1,0,0
03/18/2021,HI,03/11/2021,03/17/2021,28657,455,485,5,0,0
03/18/2021,IA,03/11/2021,03/17/2021,344270,2889,5665,66,0,0
03/18/2021,ID,03/11/2021,03/17/2021,176461,2216,1934,33,0,0
03/18/2021,IL,03/11/2021,03/17/2021,1213766,11057,23255,186,0,0
03/18/2021,IN,03/11/2021,03/17/2021,674434,5269,12890,113,0,0
03/18/2021,KS,03/11/2021,03/17/2021,300003,1542,4819,34,0,0
03/18/2021,KY,03/11/2021,03/17/2021,421341,4052,5029,179,0,0
03/18/2021,LA,03/11/2021,03/17/2021,438983,3478,9955,143,0,0
03/18/2021,MA,03/11/2021,03/17/2021,606377,11113,16732,223,0,0
03/18/2021,MD,03/11/2021,03/17/2021,395633,6067,8099,97,0,0
03/18/2021,ME,03/11/2021,03/17/2021,47832,1384,727,4,0,0
03/18/2021,MI,03/11/2021,03/17/2021,680279,17706,16810,112,0,0
03/18/2021,MN,03/11/2021,03/17/2021,499445,6949,7208,32,0,0
03/18/2021,MO,03/11/2021,03/17/2021,558183,4382,10819,63,0,0
03/18/2021,MP,03/11/2021,03/17/2021,156,10,2,0,0,0
03/18/2021,MS,03/11/2021,03/17/2021,301602,3157,6936,92,0,0
03/18/2021,MT,03/11/2021,03/17/2021,102471,1232,1394,9,0,0
03/18/2021,NC,03/11/2021,03/17/2021,883859,11286,12614,86,0,0
03/18/2021,ND,03/11/2021,03/17/2021,101283,666,1466,6,0,0
03/18/2021,NE,03/11/2021,03/17/2021,203604,1911,2599,9,0,0
03/18/2021,NH,03/11/2021,03/17/2021,79367,1902,1202,15,0,0
03/18/2021,NJ,03/11/2021,03/17/2021,848727,25910,24045,277,0,0
03/18/2021,NM,03/11/2021,03/17/2021,188908,1422,3870,34,0,0
03/18/2021,NV,03/11/2021,03/17/2021,300118,2971,5147,80,0,0
03/18/2021,NY,03/11/2021,03/17/2021,973874,22893,18578,162,0,0
03/18/2021,NYC,03/11/2021,03/17/2021,787901,25852,30306,436,0,0
03/18/2021,OH,03/11/2021,03/17/2021,993681,10193,19081,131,0,0
03/18/2021,OK,03/11/2021,03/17/2021,434745,3348,4786,87,0,0
03/18/2021,OR,03/11/2021,03/17/2021,160288,1997,2349,44,0,0
03/18/2021,PA,03/11/2021,03/17/2021,982915,18663,24746,234,0,0
03/18/2021,PR,03/11/2021,03/17/2021,103347,1293,2085,14,0,0
03/18/2021,PW,03/11/2021,03/17/2021,0,0,0,0,0,0
03/18/2021,RI,03/11/2021,03/17/2021,126314,2132,2583,28,0,0
03/18/2021,RMI,03/11/2021,03/17/2021,4,0,0,0,0,0
03/18/2021,SC,03/11/2021,03/17/2021,536100,7627,8929,147,0,0
03/18/2021,SD,03/11/2021,03/17/2021,114959,1007,1914,11,0,0
